id|num_llamad_ent|num_llamad_sal|mb_datos|seg_llamad_ent|seg_llamad_sal
16986|185|85|8867|7911|18268
16987|63|58|5369|6509|15989
16988|115|85|3449|19241|13606
16989|14|73|5294|16671|7272
16990|222|15|16115|309|855
16991|245|37|24700|11631|14169
16992|44|11|20717|2126|14287
16993|166|67|1164|3505|7399
16994|113|50|11733|19926|1899
16996|136|7|24083|3388|7008
16997|16|86|611|18150|17507
16998|221|13|13362|2247|6331
16999|61|11|14072|2303|16604
17000|5|29|17410|9833|1125
17001|61|70|2661|15430|19374
17003|156|35|8969|8882|14870
17004|194|31|21201|16616|16546
17005|57|70|16683|2991|16158
17006|235|87|18336|2946|12170
17007|199|71|24952|1770|19658
17009|162|0|6135|1414|17620
17010|198|30|7734|18426|18524
17011|216|59|9219|16131|19204
17012|87|15|1299|13691|4343
17013|232|91|3879|3170|15659
17014|189|68|10831|5204|11037
17015|109|75|10855|577|19938
17016|43|14|24306|14226|1255
17017|32|22|13047|14349|3190
17018|144|96|18973|3089|16245
17019|68|62|13643|19883|3255
17020|0|8|4713|12536|5830
17021|129|12|7885|11739|19818
17022|144|32|21995|12856|10580
17023|213|20|618|17884|6384
17024|89|86|10718|18379|3809
17025|244|59|8927|3942|12012
17026|188|53|16882|10353|10501
17027|229|97|16895|13521|2688
17028|68|21|13531|19329|9082
17029|216|14|6071|12992|10512
17030|168|75|3432|10100|9683
17031|248|21|12206|7984|224
17032|192|20|8545|5922|17562
17033|125|31|8079|12755|13998
17034|135|5|14970|18446|5130
17035|46|86|15542|16082|10381
17036|59|16|18499|18251|1586
17037|243|30|23116|9080|14668
17038|101|54|497|18321|14254
17039|185|47|11699|19225|13548
17040|194|5|24409|9188|16161
17041|30|26|20909|19477|11761
17042|215|98|7754|4549|7231
17043|26|52|18089|19051|5502
17044|196|9|4966|19830|6740
17045|75|55|22648|4148|6156
17046|43|92|19628|2605|5461
17047|248|98|11675|6514|18318
17048|21|44|3597|16584|19597
17049|148|61|770|9641|17936
17051|147|26|21683|16970|17037
17052|238|31|2119|14700|888
17053|43|79|5542|4775|4886
17054|206|3|4002|14721|13655
17055|171|72|12399|6364|2636
17056|5|82|20311|5051|5826
17057|225|53|23538|17597|1738
17058|84|12|11218|1007|10838
17059|29|46|23138|9703|5691
17060|225|29|16810|15869|12517
17061|33|100|10846|14147|15558
17062|20|26|5801|19583|8929
17063|128|28|14684|18942|5492
17064|150|48|10419|844|5093
17065|202|59|8672|7956|10674
17066|29|31|24053|17106|10216
17067|121|29|3161|15046|14187
17068|196|54|4748|14296|13501
17069|207|71|1273|4741|14476
17070|134|21|9694|18059|7718
17071|125|82|15333|19161|13521
17072|13|47|7524|11628|14716
17073|10|22|17674|18282|1658
17074|162|95|7352|10541|8020
17075|32|88|2452|2317|1602
17076|51|52|11426|2004|3359
17077|40|46|13719|5952|4778
17078|210|27|10525|13955|16260
17079|63|81|19638|18268|2838
17080|116|49|7497|18944|6768
17081|38|48|12628|12888|7107
17082|78|57|23862|2831|4435
17084|10|7|4724|12374|16893
17085|69|45|23305|3095|5226
17086|171|10|4921|17850|11914
17087|10|55|15464|16548|1279
17089|78|33|21091|8549|16069
17090|130|99|23387|4698|5044
17091|193|57|24358|15944|16438
17092|118|21|953|6434|1448
17093|195|12|16841|11601|11374
17094|95|79|1217|19924|18444
17095|45|52|17733|6970|12063
17096|143|42|23306|2768|8253
17097|62|64|8442|6673|15488
17098|76|75|8537|505|6474
17099|13|78|9308|2188|2651
17100|15|81|19253|9434|16477
17101|20|96|3127|12488|15708
17102|158|22|16821|9624|10168
17103|14|45|3503|16|17426
17105|57|75|14978|15822|17913
17106|117|54|3634|15166|17896
17107|47|19|7997|7461|2077
17108|169|27|518|10790|7272
17109|131|33|24669|8938|14762
17110|9|49|21923|18838|14486
17111|231|84|20206|3925|1661
17112|78|92|15205|17693|19323
17113|244|54|11447|2752|1382
17114|126|98|546|3978|1053
17115|225|18|15655|8046|412
17116|21|76|3906|16745|11457
17117|52|42|14260|5938|12219
17118|242|4|4737|12529|10216
17119|184|62|15638|7093|4849
17120|134|33|21070|11060|3510
17122|206|79|7331|8915|13443
17123|236|40|21360|8590|14936
17124|75|22|11514|15547|15799
17125|109|32|17189|5319|16399
17126|201|1|23380|1824|12842
17127|18|100|9026|649|10886
17128|1|21|16115|7511|10905
17129|53|15|24527|19221|13946
17130|98|37|4711|17477|4818
17131|75|58|9803|9293|15399
17133|134|77|22258|497|14919
17134|199|4|12372|1909|7522
17135|91|82|16662|11203|16906
17136|108|16|22135|10209|17889
17137|217|97|23926|5421|12620
17138|131|42|2037|9959|2248
17139|242|5|23145|16703|7280
17140|44|34|348|7573|18606
17141|80|12|13511|12772|6314
17142|55|3|14641|1493|10370
17143|109|28|15346|5462|18123
17144|112|96|9346|2916|2017
17145|94|60|8435|11082|4624
17146|238|33|11991|454|17992
17147|181|33|3396|1193|18552
17148|180|99|19353|12574|15018
17149|27|59|24895|13594|835
17150|120|63|5561|7906|14848
17151|234|37|7248|11697|18879
17152|123|28|1899|5828|18216
17153|139|54|22505|13544|15642
17154|120|80|18562|15492|9766
17155|228|72|11267|8848|11539
17156|95|54|13464|10864|1400
17157|202|72|151|8421|7682
17158|4|41|2693|17601|12100
17159|98|74|20185|3525|8409
17160|45|35|6316|10932|15641
17161|240|63|22820|2362|12385
17163|116|8|6484|16494|4083
17164|22|83|9453|12288|4200
17165|65|3|7315|4134|11250
17166|56|58|10233|3309|13360
17167|239|74|16938|13332|9050
17168|115|58|8680|5138|10393
17169|179|35|23747|18115|14305
17170|26|10|9124|16866|8335
17171|231|7|23146|6712|18937
17172|83|34|3684|13060|3242
17173|51|50|24026|13729|6295
17174|85|79|23972|16703|5964
17175|60|24|22924|2231|17767
17176|225|96|141|12790|6907
17177|135|16|14729|10623|11426
17178|224|40|7815|17484|16238
17179|86|57|15077|14706|9335
17180|100|10|11701|1831|3286
17181|190|12|8523|17835|10136
17182|68|5|19507|9005|2367
17183|240|9|9273|5724|18833
17184|12|51|426|2091|12346
17185|142|46|295|12571|14463
17186|94|20|19220|5423|5212
17187|126|79|16671|19642|11278
17188|107|55|4817|6762|9121
17189|219|43|20513|4576|12793
17190|68|40|12105|8597|14182
17191|13|96|7960|19656|6786
17192|166|95|6584|5709|7321
17193|202|36|2111|13298|13637
17194|75|6|16663|533|6653
17195|55|74|156|13407|14730
17196|63|15|24452|3389|10665
17197|134|16|95|4213|4211
17198|118|90|3748|19673|7077
17199|35|1|10611|15084|10381
17200|144|37|3553|9362|1338
17201|111|52|17094|3574|12739
17202|189|45|19538|8001|16146
17203|38|55|11391|9368|14411
17204|233|22|6168|3001|7039
17205|95|66|19040|13051|3534
17206|110|99|17644|18710|821
17207|232|21|24632|19041|17137
17208|53|4|18541|500|10990
17209|155|4|22970|17878|13319
17211|236|6|20668|19810|13695
17212|16|98|14797|17105|17812
17213|109|84|1206|6964|17276
17214|220|61|15170|13193|55
17215|21|47|362|10187|17369
17216|236|45|23794|6965|2921
17217|154|63|17967|13527|2539
17218|82|41|5686|7641|3592
17219|121|75|22710|17774|2200
17220|39|5|15442|19267|1188
17222|194|16|11753|4093|32
17223|5|29|19372|13404|14871
17224|194|97|15588|18070|9359
17225|144|32|3582|1874|7664
17226|77|17|4212|2745|18683
17227|236|40|8944|14705|6974
17228|197|8|1456|9758|16163
17229|247|80|20950|5096|7456
17230|86|39|21655|10032|7738
17231|8|83|12011|17177|18535
17232|204|57|20553|18464|12639
17234|223|5|23170|8097|13529
17236|4|16|22406|6180|7755
17237|163|97|16836|4825|3540
17238|47|68|17524|10161|17373
17239|226|97|5912|3209|10616
17240|180|35|12777|11839|11610
17241|29|7|9661|12770|11550
17242|47|12|23752|10262|11317
17243|91|6|7790|1871|11933
17244|59|71|16761|12168|7557
17245|139|47|24446|17451|5334
17246|8|76|2777|1666|5421
17247|217|15|12020|2449|11182
17249|17|2|10633|13479|7043
17251|117|22|3689|9933|813
17252|71|89|18969|6893|18042
17253|92|83|18404|14290|7041
17254|108|66|18659|14346|7547
17255|50|27|17818|10420|9363
17256|49|8|8401|3206|2507
17259|11|66|14613|6058|1661
17260|192|94|18977|7455|14426
17261|26|41|9775|16754|14169
17262|139|72|152|19837|4261
17263|192|83|23843|4095|16664
17264|60|38|17822|16572|11038
17265|141|74|17581|3042|15387
17266|111|48|20653|19816|19102
17267|113|16|14559|18819|9203
17268|176|38|1350|1034|109
17269|152|12|4855|8018|15793
17271|152|9|8403|16917|5273
17272|6|58|13375|18016|13592
17273|168|52|1523|3072|6562
17274|247|67|20892|14755|14756
17275|250|54|3196|2756|5010
17276|104|11|9943|17837|18543
17277|137|20|7834|13774|9469
17278|34|6|3984|19297|7334
17279|241|81|848|15050|19174
17280|138|21|2726|8341|4141
17281|226|68|24010|10973|3862
17282|198|17|742|719|7303
17283|250|11|697|6862|10846
17284|190|86|24769|17277|1557
17285|188|12|2337|16145|19429
17286|170|92|4926|16556|5144
17287|61|34|22568|16563|19048
17288|55|85|268|7174|6503
17289|8|96|19172|19964|1158
17290|204|42|21925|5962|17825
17291|131|24|21040|7724|12070
17292|221|81|14009|19040|11711
17293|110|11|10740|10495|12963
17294|224|39|19526|2687|8332
17295|173|89|4563|8936|10320
17296|231|23|3905|7677|16251
17297|154|92|101|6251|11639
17298|117|82|11165|11296|2392
17299|75|72|17669|9584|2512
17300|206|18|14816|17465|7011
17301|165|93|24257|4415|2629
17302|139|3|15830|13663|11524
17303|165|31|9191|16642|16518
17304|246|21|19818|10900|6453
17305|67|70|17963|7100|4938
17306|189|19|4282|9127|13824
17307|17|89|7531|7756|13493
17308|171|52|22899|11806|7801
17309|147|21|12009|16115|10316
17310|216|68|16673|15196|17230
17311|137|10|8537|3777|10669
17312|93|78|1700|2914|12615
17313|42|30|19804|9530|975
17314|112|2|3964|10263|4570
17315|102|20|5086|10590|19162
17316|220|79|20819|13746|15995
17317|243|15|20307|10312|19927
17319|194|83|3018|678|16328
17320|157|77|2001|9917|19597
17321|184|27|8348|8060|973
17322|188|30|19496|10093|19210
17323|112|57|21491|16347|12788
17324|84|42|4709|13228|17933
17325|235|64|10551|124|19377
17326|158|26|22833|1804|16845
17327|188|73|9240|15166|7001
17328|3|58|18488|5414|3416
17329|242|27|16147|12473|8546
17330|146|88|641|2606|9572
17331|248|24|1510|7297|1304
17332|59|94|16883|1218|1799
17333|72|47|24164|2034|11263
17334|59|35|15754|7667|12874
17335|17|22|13836|3150|6174
17336|41|66|9465|4306|550
17337|233|95|8706|5752|15788
17338|227|16|16864|6711|4667
17339|157|35|24904|7069|7000
17341|26|26|10526|7806|18708
17343|243|57|17383|15863|4714
17344|191|64|6112|246|10122
17345|247|97|2939|1247|8649
17346|32|98|2927|2754|1827
17347|152|21|4386|19042|2893
17348|212|81|2213|19280|16998
17349|170|4|17384|7939|11854
17350|91|6|21079|17211|15950
17351|88|14|15178|16841|4721
17352|184|57|7012|10446|255
17353|55|72|8892|16242|17700
17354|210|3|9959|5986|8790
17355|137|11|11968|7226|16821
17356|241|4|21150|12517|5608
17357|147|4|311|1655|11050
17358|146|86|24729|16146|1864
17359|240|15|10330|4928|5918
17360|192|16|14786|14384|15118
17361|60|9|7812|3594|11294
17362|95|38|14163|19075|2082
17363|242|17|2949|761|11517
17364|7|86|278|18121|2153
17365|238|16|24457|7437|18039
17366|93|2|5946|13239|740
17367|166|4|2544|9189|12021
17368|247|68|21826|14961|5752
17369|92|58|9797|1657|6703
17370|70|52|11729|7742|12884
17371|101|3|22120|8869|1793
17372|221|98|5550|10922|19617
17373|107|84|22889|7300|7175
17374|208|35|6480|8105|4459
17375|37|21|10591|15437|6815
17376|195|54|8388|10897|6075
17377|17|76|17111|1314|9414
17378|192|48|2601|2784|12414
17379|62|16|15779|13571|4359
17380|52|81|20998|6266|19152
17382|97|0|17709|9250|19207
17383|236|11|5032|4208|772
17384|109|26|295|6504|4744
17385|195|100|19313|10315|717
17386|215|29|24960|18671|8238
17387|130|32|11338|14582|3224
17388|182|45|3514|12522|1439
17389|80|89|24173|5026|19916
17390|116|8|11326|13227|1131
17391|4|28|10279|1932|16636
17392|131|0|19229|12076|855
17393|66|54|5215|9716|15003
17394|131|36|19296|3625|4114
17395|132|72|8506|19917|15023
17396|11|34|17711|5699|19964
17397|152|50|6211|13811|4301
17398|248|5|4703|3395|18446
17400|223|13|15420|13703|14147
17401|196|96|1224|7564|7941
17402|177|36|3032|9927|16194
17403|34|92|18620|847|5758
17404|50|41|310|6464|16317
17405|177|29|24847|7410|11033
17406|71|56|12041|10971|2576
17407|104|3|12972|17988|17822
17408|102|56|23503|15036|11017
17409|148|48|13716|4176|10419
17410|45|89|2495|8691|11034
17411|238|53|24659|16785|10427
17412|110|97|9698|10839|1167
17413|147|43|8185|14480|7505
17414|113|75|22788|7229|11921
17415|218|53|1878|14250|6778
17417|183|13|5992|16114|4801
17418|67|10|4175|5328|12292
17419|20|74|5566|7340|16266
17420|235|72|11147|58|6653
17421|161|52|10186|5987|752
17422|25|45|21598|13952|16341
17423|108|82|12846|9756|10319
17424|82|51|11068|15859|5585
17425|58|57|12276|2575|63
17426|125|77|15507|2661|10049
17427|54|44|23098|19317|19136
17428|50|40|196|1254|4427
17429|122|85|12209|7431|7859
17430|38|71|988|9368|1430
17431|57|67|17286|12728|7862
17432|182|53|21624|14574|19330
17433|26|91|6651|4141|7256
17434|89|30|16797|14315|3041
17435|42|51|22247|438|14225
17436|207|62|22764|13102|10819
17437|244|30|22768|3539|19638
17438|50|85|24358|2156|1136
17439|164|36|8106|1760|1866
17440|229|95|6797|14868|1993
17441|227|9|21138|4856|3226
17442|38|75|12173|1044|9952
17443|136|84|9847|1107|16942
17444|214|56|17480|12497|3451
17445|72|55|11959|19407|195
17446|57|63|12871|14694|19578
17447|205|7|13976|12215|9566
17448|214|0|10508|16410|10798
17449|97|36|23214|2963|3515
17451|80|38|3150|6679|16322
17452|171|92|15619|9530|11909
17453|246|83|9012|15086|2433
17454|110|88|7037|18284|14577
17455|86|17|12520|15712|5011
17456|243|97|9860|4422|4444
17457|191|50|12848|14390|14749
17458|197|68|1722|4162|12066
17459|175|82|1635|7116|13224
17460|103|29|2043|10132|8161
17461|65|95|11946|1925|4039
17462|187|51|393|6747|4288
17463|177|80|6488|4972|461
17464|14|81|22885|11663|6036
17465|23|74|23383|1662|931
17466|120|25|16534|3401|2470
17467|146|19|5008|95|3880
17468|166|62|16183|9699|3528
17469|124|67|23737|8260|3281
17470|240|13|11590|16175|2258
17471|150|35|7948|10134|11841
17472|239|25|24651|10906|6062
17473|250|58|18608|6363|15993
17474|73|48|2056|4062|6933
17475|45|6|22647|10454|2133
17476|6|87|10114|8073|20000
17477|13|22|4002|19448|12629
17478|35|16|17615|7004|11223
17479|47|66|5495|15780|8292
17480|26|98|10128|18654|8590
17482|217|8|16544|18307|5032
17483|147|26|7967|2343|14468
17484|66|44|21633|17569|17549
17485|63|77|19480|5559|18966
17486|227|70|18360|16692|2747
17487|167|53|16683|15829|8293
17488|184|66|24330|13990|4321
17489|79|47|5372|17893|18072
17490|76|75|6424|2888|3999
17491|57|15|8404|8389|5129
17492|245|51|6450|16577|19732
17493|170|50|21236|10981|13573
17494|164|11|14287|18717|15315
17495|175|38|1702|2569|5965
17496|229|51|1084|15406|3684
17497|162|93|6242|3019|1735
17498|142|12|22105|13931|19467
17499|100|78|14155|3734|14966
17500|35|84|22665|16344|6463
17501|153|9|4928|7857|13883
17502|6|45|7246|12662|2609
17503|191|36|10745|2808|19008
17504|4|5|13476|6773|1485
17505|85|21|18089|16560|4778
17506|93|78|10530|3063|6306
17507|78|51|24397|1877|288
17508|225|84|370|3261|8680
17509|247|10|19970|4023|17042
17511|28|72|6082|18660|10906
17512|58|31|18349|13963|15046
17513|146|48|7130|660|1897
17514|0|93|20062|8143|6083
17515|92|71|13437|5928|8353
17516|169|93|1938|13564|17423
17519|218|24|16343|14612|14694
17520|45|51|11121|18660|1682
17521|185|80|3580|13753|2303
17523|236|35|23848|8024|13206
17524|228|11|21180|2431|5438
17525|72|51|18004|3131|9693
17526|238|38|78|1811|5352
17527|35|97|21341|11789|16092
17529|27|85|705|9630|15524
17530|203|74|13747|16683|13960
17531|7|49|3470|1448|10152
17532|139|63|22929|1764|7721
17533|165|84|19636|1247|15625
17534|30|77|6030|18901|8269
17535|164|42|9549|42|4694
17536|45|76|5844|17884|12338
17537|229|5|18383|14166|17322
17538|63|35|3438|8195|16590
17539|219|32|6622|17147|3963
17540|226|73|15986|33|10073
17541|22|83|12427|8190|7301
17542|3|5|24381|4174|1267
17543|3|16|16826|632|15196
17544|26|40|804|18161|5427
17545|157|91|7329|12639|14786
17546|6|40|22231|1801|531
17547|48|61|20142|19764|9337
17548|225|32|3728|8611|9902
17549|56|74|8805|15409|9080
17550|32|4|10860|14200|5039
17551|45|95|18131|12365|13773
17552|143|10|24289|15310|15338
17553|180|28|4331|7634|16245
17554|241|45|12007|8446|12601
17555|152|28|1097|4595|7149
17556|245|53|6171|1006|1807
17557|164|87|21632|17987|13130
17558|223|9|17454|10374|2386
17559|59|98|18269|12157|7551
17560|213|75|20663|1393|3156
17561|240|87|4718|19511|7550
17562|41|59|4770|1925|8076
17563|160|88|18770|11695|12051
17565|208|47|20782|5630|10549
17566|79|70|21094|13859|3155
17567|69|28|21476|14486|13219
17568|225|67|13576|17812|19996
17569|19|84|13987|15458|5211
17570|82|37|15041|8648|7988
17571|161|30|9209|15511|10761
17572|234|58|1633|11286|9153
17574|133|80|15902|19184|10763
17575|194|66|21422|12467|6702
17576|173|94|10377|17209|11940
17577|79|41|6651|1573|11114
17578|210|23|7038|15368|14282
17579|170|26|19990|17462|7834
17580|6|14|138|18555|18279
17581|5|18|19803|17716|19511
17582|220|61|10373|13661|13530
17583|221|18|23539|17726|12607
17584|244|37|7299|4003|15825
17585|161|20|18415|14673|1369
17586|65|27|6820|17911|9444
17587|74|18|20547|14984|12296
17588|245|44|20545|15799|11082
17589|155|34|5305|7521|5781
17590|97|55|5489|19324|4407
17591|0|75|21513|573|11361
17593|4|47|23176|9186|13343
17594|213|1|13839|4254|12222
17595|203|88|11562|8543|3520
17596|94|63|620|8663|18517
17597|28|53|8032|17462|4951
17598|205|69|6045|19582|2182
17599|205|75|7101|18607|16831
17600|226|70|14149|10439|10725
17601|144|20|17169|18735|10676
17602|200|13|8205|2715|17065
17603|30|69|1511|18123|8550
17604|141|45|9672|9487|625
17605|103|48|9443|19126|4588
17606|25|28|21479|4128|14372
17607|138|10|652|3108|1441
17608|67|8|8578|1218|14120
17609|6|6|10607|8199|16890
17610|97|26|15762|15741|8080
17612|218|4|7726|12265|10594
17613|185|79|5946|1936|1289
17614|91|33|4494|16098|1257
17615|246|79|12871|14466|19458
17616|171|90|401|8419|16757
17618|181|20|465|14949|4697
17619|231|86|19977|2377|18569
17620|212|35|1496|17343|14683
17622|103|83|10090|18970|10461
17623|0|76|22893|11295|8018
17624|238|38|4173|16158|891
17625|80|67|10155|869|15148
17626|53|93|15295|4904|16788
17627|11|42|23111|9700|16167
17628|113|78|20962|11623|14407
17629|81|99|11319|6267|11003
17630|242|68|3930|3100|11287
17632|190|56|8074|15552|11356
17633|107|55|16501|5570|3429
17634|57|12|4686|3435|15936
17635|30|23|19477|2812|10295
17636|71|82|11627|9049|15846
17637|29|16|14381|12666|11393
17640|142|53|2402|11472|2579
17641|126|73|4089|285|16056
17642|123|46|5040|14134|15948
17643|99|57|14799|1325|13660
17644|215|29|24012|2554|6031
17646|188|49|12560|9105|4759
17647|34|33|1864|18392|10091
17649|27|12|2792|5491|9681
17650|112|51|2569|18999|15445
17651|180|83|9404|17967|13763
17652|239|77|11821|12805|12199
17654|214|57|4084|18104|18947
17656|76|84|14117|9911|4495
