id|financiacion|imp_financ|descuentos
22200|SI|11.933732750989526|
22203|||SI
22207|||SI
22208|||SI
22210|SI|20.307405734199488|
22211|||SI
22219|||SI
22226|||SI
22229|||SI
22249|SI|7.097303657587045|
22250|SI|33.45709708730543|
22251|||SI
22253|||SI
22255|||SI
22257|SI|34.604626913274544|
22259|||SI
22263|||SI
22264|||SI
22266|SI|35.95454153484717|
22268|||SI
22269|SI|28.800409896457072|
22272|||SI
22274|||SI
22276|SI|6.828692500732714|
22279|||SI
22283|||SI
22289|||SI
22293|||SI
22294|||SI
22305|SI|27.049231377903023|
22313|||SI
22321|||SI
22325|SI|21.22005931783525|
22329|||SI
22333|||SI
22337|SI|33.61677342353372|
22348|||SI
22353|||SI
22355|SI|15.568313744266947|SI
22359|SI|14.030223623596251|
22366|||SI
22371|||SI
22374|||SI
22384|||SI
22390|SI|7.412227246615561|
22396|||SI
22397|||SI
22408|SI|33.600233425643914|
22411|SI|9.870540292105686|SI
22412|||SI
22413|SI|21.24051762403829|
22419|SI|5.567655472260163|SI
22430|||SI
22440|||SI
22443|SI|25.292393580536984|SI
22444|SI|18.728355411171368|
22449|||SI
22451|SI|11.067754218406956|
22455|SI|10.455636947728657|
22456|||SI
22457|SI|30.18522971776495|
22458|||SI
22463|||SI
22464|||SI
22467|||SI
22471|||SI
22477|||SI
22481|SI|28.93937462870387|
22486|||SI
22501|SI|18.19171492046191|
22505|||SI
22508|||SI
22511|||SI
22512|||SI
22516|||SI
22519|||SI
22521|||SI
22536|||SI
22541|||SI
22543|||SI
22546|SI|15.3735281030672|
22548|SI|23.147807285183806|
22554|||SI
22557|||SI
22559|||SI
22563|||SI
22564|||SI
22576|SI|29.520583935239163|
22585|||SI
22587|||SI
22593|||SI
22594|SI|24.19889775692561|
22598|SI|6.98427451994848|
22605|||SI
22609|||SI
22618|SI|5.6532805943004485|
22625|||SI
22627|SI|12.612939547685098|
22629|||SI
22636|||SI
22638|||SI
22639|||SI
22644|SI|11.810320993048027|
22647|||SI
22650|||SI
22651|SI|18.056711071386143|
22654|||SI
22659|||SI
22660|||SI
22663|||SI
22665|||SI
22670|||SI
22675|SI|15.537682055428323|
22677|||SI
22680|||SI
22682|||SI
22683|||SI
22685|SI|5.444988094128768|
22687|||SI
22688|SI|21.703022846200103|
22689|||SI
22698|SI|19.410688754413506|
22699|SI|16.366354102897457|
22703|||SI
22708|||SI
22710|SI|23.12683443619528|
22725|SI|13.209544502613435|SI
22726|||SI
22735|||SI
22740|||SI
22747|SI|10.956546451063296|
22749|||SI
22763|||SI
22791|||SI
22793|||SI
22798|||SI
22804|||SI
22811|||SI
22812|||SI
22817|||SI
22821|||SI
22822|||SI
22831|||SI
22832|||SI
22837|||SI
22839|SI|11.011536720799537|SI
22841|SI|19.231368701020028|
22856|||SI
22861|||SI
22863|||SI
22866|||SI
22868|||SI
22872|||SI
22881|||SI
22884|||SI
22889|||SI
22890|||SI
22892|||SI
22894|SI|36.67956326930437|
22903|||SI
22911|SI|32.680231259915345|
22912|||SI
22921|||SI
22922|||SI
22923|||SI
22924|||SI
22925|||SI
22929|SI|5.072348269581467|
22930|SI|6.4252767552816845|
22933|||SI
22936|||SI
22941|||SI
22946|||SI
22950|SI|14.067022928877945|SI
22956|||SI
22958|SI|6.620085735295918|SI
22961|||SI
22966|SI|21.526947640976037|
22967|||SI
22972|||SI
22975|||SI
22985|||SI
22989|||SI
22991|||SI
22993|||SI
22995|||SI
23001|||SI
23004|||SI
23007|||SI
23009|SI|7.676916053606442|
23013|||SI
23015|||SI
23020|SI|13.729119130096135|
23022|||SI
23023|SI|7.922833133949838|
23024|||SI
23027|||SI
23029|SI|8.399998940286423|
23033|SI|16.87673634275712|SI
23040|||SI
23041|||SI
23047|SI|6.709723718964405|
23050|SI|18.776052825966577|
23052|SI|31.712482511351585|
23053|||SI
23056|||SI
23057|||SI
23058|||SI
23064|||SI
23065|||SI
23067|||SI
23068|SI|37.32016959878101|SI
23073|||SI
23080|SI|25.306826965023536|
23085|||SI
23094|SI|9.604679157548393|SI
23095|||SI
23096|||SI
23100|||SI
23102|SI|5.336328410971157|
23106|SI|19.778031684633483|SI
23108|||SI
23113|||SI
23117|||SI
23120|||SI
23121|||SI
23129|||SI
23131|||SI
23133|SI|37.95389237883649|
23138|SI|13.253603276688535|
23141|||SI
23143|SI|31.16268193674868|
23145|SI|34.21120703021532|
23150|||SI
23165|SI|5.483501166720238|
23166|||SI
23174|SI|6.484395225000173|
23175|SI|27.57752445157185|
23178|||SI
23179|SI|18.317917542629605|SI
23183|SI|31.001652142511865|
23192|||SI
23196|||SI
23209|||SI
23210|||SI
23218|||SI
23220|||SI
23225|||SI
23226|SI|14.91534461407284|
23227|SI|7.066967321129417|SI
23243|||SI
23249|SI|18.008654675144815|
23250|||SI
23253|||SI
23255|SI|28.70627845240488|
23256|||SI
23259|||SI
23263|||SI
23264|||SI
23266|SI|23.76661446959622|
23281|||SI
23282|||SI
23287|SI|38.91242577304236|
23303|||SI
23312|||SI
23313|||SI
23314|SI|19.14130392311537|
23316|||SI
23325|||SI
23329|SI|29.94104594000066|
23332|SI|8.266599157889736|
23337|||SI
23343|||SI
23344|SI|20.046497790969354|
23350|||SI
23353|SI|19.746168951526545|
23356|SI|25.217603065349852|
23360|||SI
23363|SI|10.830297775733623|
23369|||SI
23371|||SI
23376|||SI
23383|SI|31.134052239607247|
23389|SI|16.991919020496162|SI
23393|||SI
23394|||SI
23399|SI|18.13006473518628|
23402|||SI
23415|||SI
23420|||SI
23427|SI|18.208910449263414|
23431|||SI
23433|||SI
23440|||SI
23441|||SI
23447|||SI
23448|||SI
23449|||SI
23451|||SI
23453|SI|21.908217737375207|
23457|SI|22.94025011456723|SI
23458|SI|11.42808131466241|
23460|SI|23.21880567920095|
23466|||SI
23467|SI|17.957006801662548|
23472|||SI
23478|SI|38.61981644226477|SI
23479|SI|18.38445714796866|
23487|||SI
23491|||SI
23492|||SI
23493|||SI
23501|||SI
23518|SI|21.400587274674663|
23522|||SI
23525|SI|33.017740574419875|SI
23532|||SI
23542|||SI
23543|||SI
23549|SI|16.260053238956242|
23551|||SI
23559|||SI
23560|||SI
23561|||SI
23565|||SI
23569|SI|11.399557515859444|SI
23574|||SI
23595|||SI
23606|||SI
23607|||SI
23612|||SI
23614|||SI
23623|SI|13.164974336821908|
23628|||SI
23629|SI|18.142309026012136|
23635|||SI
23637|||SI
23644|||SI
23646|||SI
23653|||SI
23657|||SI
23660|SI|7.221741974683777|
23684|||SI
23688|||SI
23692|||SI
23694|||SI
23695|||SI
23697|||SI
23704|SI|14.875723446781151|
23707|||SI
23717|||SI
23721|||SI
23728|||SI
23729|||SI
23732|SI|38.91570554222978|
23734|||SI
23737|SI|32.049384584038876|
23742|||SI
23744|||SI
23747|||SI
23748|||SI
23758|||SI
23761|||SI
23762|||SI
23763|SI|20.299989617940575|SI
23766|||SI
23772|||SI
23777|||SI
23778|||SI
23780|||SI
23790|||SI
23791|SI|35.242644697854544|
23799|SI|7.200236689349596|
23800|||SI
23802|SI|25.91481677592948|
23803|||SI
23804|||SI
23807|||SI
23808|||SI
23812|||SI
23813|||SI
23814|SI|6.186984151211152|
23819|||SI
23830|SI|19.349950242476414|
23832|||SI
23834|||SI
23835|||SI
23837|||SI
23840|||SI
23843|||SI
23846|||SI
23850|||SI
23857|||SI
23859|||SI
23867|||SI
23874|||SI
23879|||SI
23880|||SI
23881|SI|39.774736164838686|
23884|||SI
23892|||SI
23893|SI|10.38330509288561|
23900|||SI
23901|SI|11.840165163368466|
23906|||SI
23911|SI|11.666106776932965|
23912|||SI
23913|||SI
23914|||SI
23924|||SI
23928|||SI
23932|||SI
23936|||SI
23939|SI|20.89361793216361|
23942|SI|21.95155452815065|
23944|||SI
23947|||SI
23948|SI|33.582681660985834|
23959|||SI
23962|SI|11.716645015444513|
23968|SI|19.254336197410687|
23976|||SI
23989|||SI
23992|||SI
23995|||SI
24000|||SI
24012|||SI
24014|||SI
24015|||SI
24018|||SI
24019|||SI
24021|SI|10.51547449425607|
24030|||SI
24031|||SI
24035|SI|20.711104288422945|
24036|||SI
24037|SI|33.380184752543826|
24046|||SI
24048|||SI
24049|||SI
24055|SI|11.207102597848921|
24056|||SI
24057|||SI
24066|||SI
24068|||SI
24070|SI|28.11771427947917|
24071|||SI
24073|||SI
24075|SI|26.98730383667521|
24078|SI|9.472784613267413|
24083|||SI
24087|||SI
24090|||SI
24092|SI|13.009426093110509|
24121|||SI
24125|||SI
24128|||SI
24133|SI|11.248255695461435|
24136|||SI
24140|||SI
24143|||SI
24144|SI|12.011914160023489|
24145|||SI
24148|||SI
24158|||SI
24168|SI|37.168004126469924|SI
24169|||SI
24180|||SI
24182|||SI
24187|||SI
24191|||SI
24201|||SI
24203|||SI
24213|||SI
24216|||SI
24217|||SI
24218|||SI
24222|SI|9.720533461716348|
24223|||SI
24226|||SI
24234|SI|33.595074888910176|
24237|||SI
24246|||SI
24253|||SI
24256|||SI
24259|||SI
24271|||SI
24278|||SI
24280|SI|29.64406747089968|
24284|||SI
24287|||SI
24292|||SI
24293|||SI
24297|||SI
24298|SI|16.181835057090012|
24302|||SI
24304|SI|38.53182277782477|
24306|||SI
24309|||SI
24326|||SI
24327|||SI
24330|||SI
24335|SI|29.27197847106128|SI
24344|SI|23.868535582769688|
24346|||SI
24347|||SI
24352|||SI
24353|SI|34.16518226919709|
24355|SI|6.156999524262552|
24356|||SI
24358|||SI
24359|||SI
24365|SI|27.749631444846443|
24369|||SI
24378|||SI
24381|||SI
24382|||SI
24387|||SI
24388|||SI
24389|||SI
24395|SI|29.187644327136326|
24396|||SI
24398|||SI
24400|SI|30.14792919388025|SI
24404|||SI
24413|||SI
24420|||SI
24429|||SI
24443|SI|8.107775621098494|SI
24446|||SI
24447|||SI
24448|||SI
24459|||SI
24463|||SI
24465|||SI
24472|||SI
24473|||SI
24487|||SI
24491|SI|10.524268942094329|
24493|||SI
24494|||SI
24509|SI|11.243723290018695|
24514|SI|35.976714233356745|
24515|||SI
24521|||SI
24526|||SI
24527|||SI
24529|||SI
24538|||SI
24540|SI|17.101353748514473|
24547|SI|10.692790547739117|
24549|SI|9.169371676319647|
24550|SI|23.90716386005673|SI
24552|||SI
24553|||SI
24555|||SI
24556|||SI
24561|||SI
24563|||SI
24566|||SI
24567|||SI
24568|||SI
24569|||SI
24583|||SI
24584|SI|16.714711497731578|
24586|||SI
24593|||SI
24595|||SI
24604|||SI
24605|||SI
24607|||SI
24613|||SI
24617|||SI
24618|SI|19.040711858396087|
24621|||SI
24622|||SI
24632|||SI
24634|||SI
24641|||SI
24643|||SI
24649|||SI
24650|SI|26.26790870463851|
24651|||SI
24652|SI|31.014823409222945|
24654|||SI
24655|||SI
24660|||SI
24663|||SI
24664|||SI
24672|||SI
24679|||SI
24681|||SI
24684|SI|6.384793205699536|
24689|||SI
24693|||SI
24701|SI|29.74002094665057|
24702|||SI
24706|||SI
24712|||SI
24714|||SI
24723|SI|13.84408241718476|
24730|||SI
24736|||SI
24740|||SI
24753|||SI
24761|SI|29.7315757919352|
24763|||SI
24774|||SI
24775|||SI
24777|||SI
24783|||SI
24788|||SI
24789|||SI
24793|||SI
24806|||SI
24819|||SI
24820|SI|10.518289772062293|
24822|||SI
24823|||SI
24824|||SI
24831|||SI
24832|||SI
24835|||SI
24847|||SI
24849|||SI
24852|||SI
24857|SI|13.527863656035512|
24864|||SI
24866|||SI
24875|SI|5.482952483494557|
24877|SI|22.67893679654933|
24878|SI|22.227069373890387|SI
24879|||SI
24884|||SI
24887|||SI
24888|SI|38.11377638859357|
24891|||SI
24902|SI|31.96217354527621|SI
24904|||SI
24905|||SI
24910|SI|36.457832243370774|
24914|SI|10.055455872186213|
24918|SI|16.1985228523394|
24919|||SI
24925|SI|22.725409184569287|SI
24926|||SI
24928|||SI
24929|||SI
24931|||SI
24935|||SI
24943|SI|24.26798898316578|SI
24946|||SI
24948|||SI
24951|||SI
24953|SI|6.582264266099834|
24954|||SI
24955|||SI
24956|SI|19.97186212659975|
24959|SI|38.5734036184831|
24962|SI|11.869818199891672|
24966|||SI
24971|||SI
24974|||SI
24981|SI|9.491902649335284|
24982|||SI
24989|SI|23.52922804958223|
25000|||SI
25002|||SI
25005|||SI
25006|SI|35.24663555283887|SI
25009|||SI
25014|SI|22.048313942842626|SI
25015|||SI
25017|||SI
25020|SI|19.62508780828209|SI
25021|SI|19.86100060747998|
25025|||SI
25035|SI|33.44651768697652|
25036|||SI
25040|||SI
25046|||SI
25049|SI|11.624673613114714|
25050|||SI
25051|SI|38.351099611628435|SI
25056|||SI
25061|SI|36.55313189876827|
25064|||SI
25066|||SI
25067|||SI
25073|||SI
25078|||SI
25088|||SI
25090|SI|26.441660349250725|
25091|SI|19.991996467190464|
25092|||SI
25102|||SI
25109|||SI
25114|||SI
25128|||SI
25133|||SI
25134|||SI
25139|||SI
25141|SI|19.309272249837647|
25144|||SI
25145|||SI
25147|||SI
25149|||SI
25161|SI|26.410326493056324|SI
25164|SI|31.22064809651884|
25169|SI|5.874156328058229|
25171|||SI
25173|SI|16.65101126255685|
25178|||SI
25180|||SI
25181|||SI
25186|||SI
25189|SI|33.74721585575955|
25191|||SI
25192|||SI
25193|||SI
25196|||SI
25209|||SI
25211|SI|29.38405243154709|
25218|||SI
25220|||SI
25222|SI|20.69578231659434|
25227|SI|34.04882616617209|SI
25239|||SI
25241|||SI
25244|||SI
25247|||SI
25250|||SI
25256|||SI
25257|||SI
25260|||SI
25262|||SI
25266|||SI
25267|||SI
25276|||SI
25282|||SI
25283|||SI
25287|||SI
25296|||SI
25297|||SI
25305|||SI
25311|||SI
25321|||SI
25322|SI|26.428079222103136|
25323|SI|11.861145407365155|
25328|||SI
25329|||SI
25331|||SI
25334|||SI
25337|||SI
25344|||SI
25347|||SI
25348|||SI
25351|||SI
25354|||SI
25358|SI|24.05351871994505|
25364|SI|38.89150668653488|
25367|||SI
25371|||SI
25374|||SI
25381|||SI
25382|SI|31.75029449102157|
25385|||SI
25392|SI|36.16029606394027|
25395|||SI
25403|SI|15.208679879808473|SI
25407|||SI
25408|||SI
25412|||SI
25413|||SI
25414|||SI
25415|SI|15.313198463104866|
25430|||SI
25431|||SI
25434|||SI
25453|SI|8.148354713607754|
25458|||SI
25466|||SI
25468|||SI
25469|||SI
25470|||SI
25473|||SI
25474|||SI
25476|||SI
25478|||SI
25480|SI|28.047661292811608|SI
25488|SI|8.829952486325649|
25492|||SI
25500|||SI
25508|||SI
25510|||SI
25512|||SI
25517|||SI
25523|||SI
25524|||SI
25526|SI|28.888085443503908|
25533|||SI
25537|||SI
25538|||SI
25540|SI|20.05459468623016|
25542|||SI
25544|||SI
25545|||SI
25558|||SI
25560|||SI
25572|||SI
25574|||SI
25590|||SI
25591|||SI
25601|||SI
25602|||SI
25604|||SI
25612|||SI
25613|SI|22.70816099411201|
25618|||SI
25625|||SI
25626|||SI
25634|SI|28.27256013821044|
25635|||SI
25640|||SI
25641|||SI
25643|||SI
25649|||SI
25652|||SI
25653|||SI
25656|||SI
25674|||SI
25675|||SI
25678|||SI
25681|||SI
25683|||SI
25685|||SI
25690|||SI
25692|||SI
25694|||SI
25695|||SI
25701|||SI
25706|||SI
25708|||SI
25710|SI|6.003154180892468|
25711|||SI
25714|SI|37.20392103888465|
25719|||SI
25720|||SI
25723|||SI
25727|||SI
25728|SI|24.831991698666204|
25729|SI|18.53455502662507|
25731|||SI
25734|SI|15.023835661301405|SI
25735|SI|26.01064373805234|
25737|||SI
25744|||SI
25746|||SI
25749|||SI
25751|||SI
25753|SI|30.515937276503205|
25757|||SI
25759|||SI
25761|SI|22.105426549475972|SI
25763|||SI
25764|||SI
25770|||SI
25776|||SI
25784|||SI
25791|SI|19.025641363259545|SI
25798|||SI
25799|||SI
25806|||SI
25815|||SI
25816|||SI
25825|SI|17.38583348004189|
25828|SI|17.84352125103056|SI
25833|SI|21.52162899621192|SI
25834|||SI
25837|||SI
25838|SI|33.2153060254687|
25839|||SI
25840|||SI
25846|SI|6.182726917733783|SI
25847|SI|31.62602234504789|
25851|||SI
25852|||SI
25863|SI|31.91816157154448|
25864|||SI
25870|||SI
25873|||SI
25876|||SI
25877|||SI
25881|||SI
25890|||SI
25905|||SI
25908|||SI
25912|||SI
25924|||SI
25927|||SI
25930|||SI
25933|||SI
25940|SI|35.81823523315667|
25944|||SI
25956|||SI
25964|SI|7.098113492475183|
25965|SI|23.292384973097125|
25967|SI|23.460915481720924|
25971|||SI
25975|||SI
25977|||SI
25978|||SI
25979|SI|5.249643254487978|SI
25980|||SI
25984|||SI
25985|||SI
25987|||SI
25988|||SI
25991|SI|30.460570395184487|
25994|||SI
25995|SI|9.820812674659292|SI
25999|||SI
26006|SI|33.29029927280447|
26007|||SI
26008|||SI
26012|||SI
26013|||SI
26015|||SI
26019|||SI
26023|||SI
26024|||SI
26025|SI|10.641274799912336|
26026|||SI
26035|||SI
26036|||SI
26038|||SI
26039|||SI
26041|||SI
26048|||SI
26049|||SI
26056|||SI
26058|SI|36.917597238401754|
26059|||SI
26060|||SI
26067|||SI
26070|||SI
26074|||SI
26076|SI|20.104620773909325|
26078|SI|27.42856564987018|
26080|||SI
26086|||SI
26092|||SI
26093|||SI
26096|||SI
26097|||SI
26101|||SI
26104|SI|6.019243491665247|
26106|||SI
26111|SI|24.13267095620716|SI
26114|||SI
26115|SI|12.5756577195029|SI
26116|||SI
26121|||SI
26127|SI|21.594808324101308|
26131|||SI
26134|||SI
26142|SI|7.898161085092938|SI
26155|||SI
26156|||SI
26160|||SI
26164|||SI
26170|||SI
26171|||SI
26172|||SI
26173|||SI
26177|||SI
26178|SI|16.467140007550814|
26179|SI|17.428117767883855|SI
26184|SI|19.506531954998838|
26190|||SI
26195|||SI
26197|SI|27.10762332597571|
26202|SI|33.39719527962545|
26204|||SI
26208|SI|29.340136728500127|
26214|SI|5.4813480849213985|
26218|SI|39.08754413700571|
26219|||SI
26220|||SI
26221|||SI
26223|SI|17.97544816336451|
26227|SI|7.168944817731003|
26230|SI|29.618942199132565|SI
26237|SI|38.0987296850416|
26246|||SI
26247|SI|22.588835492251743|
26254|||SI
26257|SI|23.44164673856451|
26261|||SI
26264|||SI
26267|||SI
26268|||SI
26274|SI|30.138721035039488|SI
26290|||SI
26292|||SI
26295|||SI
26297|SI|37.34823591633271|
26298|||SI
26299|||SI
26307|||SI
26309|||SI
26311|SI|33.72561383242061|
26312|SI|8.169177667588238|
26313|||SI
26321|SI|18.73108386609705|
26324|SI|5.07430507700421|
26330|||SI
26338|SI|18.028855535238346|SI
26344|SI|29.24446754530224|
26347|SI|32.17558936765748|
26349|SI|24.24301261970321|
26359|||SI
26361|SI|23.579044012225005|
26370|||SI
26372|||SI
26383|SI|6.798199561117443|
26389|||SI
26390|||SI
26395|||SI
26396|SI|14.952156665604|
26406|||SI
26408|SI|17.04786500448732|
26411|SI|29.961341020511174|
26424|||SI
26425|||SI
26434|||SI
26444|||SI
26448|||SI
26452|||SI
26456|SI|37.05597905033524|
26460|||SI
26463|SI|38.45511660878818|
26467|||SI
26471|||SI
26473|||SI
26480|SI|9.696350956590932|SI
26482|||SI
26484|||SI
26486|||SI
26487|||SI
26488|||SI
26489|||SI
26502|||SI
26507|||SI
26508|||SI
26517|SI|8.292187398272919|
26528|||SI
26531|||SI
26532|||SI
26537|SI|14.59620616880142|
26538|SI|15.743020414476044|
26540|||SI
26541|||SI
26542|||SI
26546|||SI
26550|SI|33.80083486933286|
26553|||SI
26556|||SI
26559|||SI
26560|||SI
26576|||SI
26581|SI|7.783366726892546|
26584|||SI
26585|||SI
26586|||SI
26587|SI|20.75783896823556|
26598|||SI
26599|||SI
26602|SI|22.967346222958216|
26605|||SI
26611|||SI
26612|||SI
26613|||SI
26614|SI|26.30958966182325|
26617|||SI
26621|||SI
26625|||SI
26629|||SI
26636|||SI
26638|||SI
26642|||SI
26653|SI|30.674641305959483|
26656|||SI
26660|||SI
26661|SI|5.891792058205705|
26664|SI|27.649053287516185|
26671|||SI
26674|SI|21.685377760521412|
26676|||SI
26677|SI|38.8819711003882|
26678|SI|17.000752230947974|
26687|||SI
26693|SI|29.329840429677496|
26705|SI|17.76178551423939|SI
26707|||SI
26708|SI|19.9722351356055|
26709|||SI
26715|SI|30.950993794168703|
26718|||SI
26720|||SI
26723|SI|31.64265729923017|SI
26724|||SI
26727|||SI
26728|||SI
26730|||SI
26731|||SI
26738|||SI
26739|||SI
26740|||SI
26742|||SI
26744|SI|20.391886552932668|
26748|||SI
26755|||SI
26756|||SI
26759|||SI
26767|||SI
26769|SI|39.16624227938959|
26772|||SI
26773|||SI
26780|SI|34.82775216047893|
26786|||SI
26790|||SI
26792|||SI
26795|||SI
26796|||SI
26797|SI|37.174267143749255|SI
26803|||SI
26804|||SI
26808|||SI
26809|||SI
26811|||SI
26814|||SI
26815|||SI
26819|||SI
26832|SI|37.96419617445441|
26834|||SI
26836|||SI
26838|||SI
26839|||SI
26840|SI|22.633556762119714|
26841|||SI
26842|||SI
26845|||SI
26855|||SI
26858|||SI
26859|||SI
26860|SI|28.71605930064532|
26861|||SI
26873|SI|37.0465352470081|SI
26875|||SI
26876|SI|9.521617985036787|
26881|||SI
26895|SI|13.535914784560257|
26897|||SI
26898|||SI
26899|||SI
26902|||SI
26916|||SI
26918|SI|6.393967103066887|SI
26919|||SI
26921|||SI
26923|SI|10.824833989257726|
26924|||SI
26926|SI|8.584365596820522|
26930|||SI
26931|||SI
26940|||SI
26949|SI|30.68606900273827|SI
26950|||SI
26955|||SI
26956|||SI
26958|||SI
26964|SI|31.493611052373275|
26966|||SI
26969|||SI
